code,description,exam_number,city_total,mobile,city
1,Cotización de prueba,1,20,0,15
2,Cotización de prueba,1,18,3,16
3,Cotización de prueba,1,25,8,18
4,Cotización de prueba,1,50,40,54
5,Cotización de prueba,1,34,30,28
6,Cotización de prueba,1,25,9,34
7,Cotización de prueba,1,35,2,20
8,Cotización de prueba,1,15,14,5
9,Cotización de prueba,1,20,1,15
10,Cotización de prueba,1,18,4,16
11,Cotización de prueba,1,25,9,18
12,Cotización de prueba,1,50,41,54
13,Cotización de prueba,1,35,31,28
14,Cotización de prueba,1,25,10,34
15,Cotización de prueba,1,35,3,20
16,Cotización de prueba,1,16,14,6
17,Cotización de prueba,1,20,2,15
18,Cotización de prueba,1,18,5,16
19,Cotización de prueba,1,25,10,18
20,Cotización de prueba,1,50,42,54
21,Cotización de prueba,1,36,32,28
22,Cotización de prueba,1,25,11,34
23,Cotización de prueba,1,35,4,20
24,Cotización de prueba,1,17,14,7
25,Cotización de prueba,1,20,3,15
26,Cotización de prueba,1,18,6,16
27,Cotización de prueba,1,25,11,18
28,Cotización de prueba,1,50,43,54
29,Cotización de prueba,1,37,33,28
30,Cotización de prueba,1,25,12,34
31,Cotización de prueba,1,35,5,20
32,Cotización de prueba,1,18,14,8
33,Cotización de prueba,1,20,4,15
34,Cotización de prueba,1,18,7,16
35,Cotización de prueba,1,25,12,18
36,Cotización de prueba,1,50,44,54
37,Cotización de prueba,1,38,34,28
38,Cotización de prueba,1,25,13,34
39,Cotización de prueba,1,35,6,20
40,Cotización de prueba,1,19,14,9
41,Cotización de prueba,1,20,5,15
42,Cotización de prueba,1,18,8,16
43,Cotización de prueba,1,25,13,18
44,Cotización de prueba,1,50,45,54
45,Cotización de prueba,1,39,35,28
46,Cotización de prueba,1,25,14,34
47,Cotización de prueba,1,35,7,20
48,Cotización de prueba,1,20,14,10
49,Cotización de prueba,1,20,6,15
50,Cotización de prueba,1,18,9,16
51,Cotización de prueba,1,25,14,18
52,Cotización de prueba,1,50,46,54
53,Cotización de prueba,1,40,36,28
54,Cotización de prueba,1,25,15,34
55,Cotización de prueba,1,35,8,20
56,Cotización de prueba,1,21,14,11
57,Cotización de prueba,1,20,7,15
58,Cotización de prueba,1,18,10,16
59,Cotización de prueba,1,25,15,18
60,Cotización de prueba,1,50,47,54
61,Cotización de prueba,1,41,37,28
62,Cotización de prueba,1,25,16,34
63,Cotización de prueba,1,35,9,20
64,Cotización de prueba,1,22,14,12
65,Cotización de prueba,1,20,8,15
66,Cotización de prueba,1,18,11,16
67,Cotización de prueba,1,25,16,18
68,Cotización de prueba,1,50,48,54
69,Cotización de prueba,1,42,38,28
70,Cotización de prueba,1,25,17,34
71,Cotización de prueba,1,35,10,20
72,Cotización de prueba,1,23,14,13
73,Cotización de prueba,1,20,9,15
74,Cotización de prueba,1,18,12,16
75,Cotización de prueba,1,25,17,18
76,Cotización de prueba,1,50,49,54
77,Cotización de prueba,1,43,39,28
78,Cotización de prueba,1,25,18,34
79,Cotización de prueba,1,35,11,20
80,Cotización de prueba,1,24,14,14
81,Cotización de prueba,1,20,10,15
82,Cotización de prueba,1,18,13,16
83,Cotización de prueba,1,25,18,18
84,Cotización de prueba,1,50,50,54
85,Cotización de prueba,1,44,40,28
86,Cotización de prueba,1,25,19,34
87,Cotización de prueba,1,35,12,20
88,Cotización de prueba,1,25,14,15
89,Cotización de prueba,1,20,11,15
90,Cotización de prueba,1,18,14,16
91,Cotización de prueba,1,25,19,18
92,Cotización de prueba,1,50,51,54
93,Cotización de prueba,1,45,41,28
94,Cotización de prueba,1,25,20,34
95,Cotización de prueba,1,35,13,20
96,Cotización de prueba,1,26,14,16
97,Cotización de prueba,1,20,12,15
98,Cotización de prueba,1,18,15,16
99,Cotización de prueba,1,25,20,18
100,Cotización de prueba,1,50,52,54
101,Cotización de prueba,1,46,42,28
102,Cotización de prueba,1,25,21,34
103,Cotización de prueba,1,35,14,20
104,Cotización de prueba,1,27,14,17
105,Cotización de prueba,1,20,13,15
106,Cotización de prueba,1,18,16,16
107,Cotización de prueba,1,25,21,18
108,Cotización de prueba,1,50,53,54
109,Cotización de prueba,1,47,43,28
110,Cotización de prueba,1,25,22,34
111,Cotización de prueba,1,35,15,20
112,Cotización de prueba,1,28,14,18
113,Cotización de prueba,1,20,14,15
114,Cotización de prueba,1,18,17,16
115,Cotización de prueba,1,25,22,18
116,Cotización de prueba,1,50,54,54
117,Cotización de prueba,1,48,44,28
118,Cotización de prueba,1,25,23,34
119,Cotización de prueba,1,35,16,20
120,Cotización de prueba,1,29,14,19
121,Cotización de prueba,1,20,15,15
122,Cotización de prueba,1,18,18,16
123,Cotización de prueba,1,25,23,18
124,Cotización de prueba,1,50,55,54
125,Cotización de prueba,1,49,45,28
126,Cotización de prueba,1,25,24,34
127,Cotización de prueba,1,35,17,20
128,Cotización de prueba,1,30,14,20
129,Cotización de prueba,1,20,16,15
130,Cotización de prueba,1,18,19,16
131,Cotización de prueba,1,25,24,18
132,Cotización de prueba,1,50,56,54
133,Cotización de prueba,1,50,46,28
134,Cotización de prueba,1,25,25,34
135,Cotización de prueba,1,35,18,20
136,Cotización de prueba,1,31,14,21
137,Cotización de prueba,1,20,17,15
138,Cotización de prueba,1,18,20,16
139,Cotización de prueba,1,25,25,18
140,Cotización de prueba,1,50,57,54
141,Cotización de prueba,1,51,47,28
142,Cotización de prueba,1,25,26,34
143,Cotización de prueba,1,35,19,20
144,Cotización de prueba,1,32,14,22
145,Cotización de prueba,1,20,18,15
146,Cotización de prueba,1,18,21,16
147,Cotización de prueba,1,25,26,18
148,Cotización de prueba,1,50,58,54
149,Cotización de prueba,1,52,48,28
150,Cotización de prueba,1,25,27,34
151,Cotización de prueba,1,35,20,20
152,Cotización de prueba,1,33,14,23
153,Cotización de prueba,1,20,19,15
154,Cotización de prueba,1,18,22,16
155,Cotización de prueba,1,25,27,18
156,Cotización de prueba,1,50,59,54
157,Cotización de prueba,1,53,49,28
158,Cotización de prueba,1,25,28,34
159,Cotización de prueba,1,35,21,20
160,Cotización de prueba,1,34,14,24
161,Cotización de prueba,1,20,20,15
162,Cotización de prueba,1,18,23,16
163,Cotización de prueba,1,25,28,18
164,Cotización de prueba,1,50,60,54
165,Cotización de prueba,1,54,50,28
166,Cotización de prueba,1,25,29,34
167,Cotización de prueba,1,35,22,20
168,Cotización de prueba,1,35,14,25
169,Cotización de prueba,1,20,21,15
170,Cotización de prueba,1,18,24,16
171,Cotización de prueba,1,25,29,18
172,Cotización de prueba,1,50,61,54
173,Cotización de prueba,1,55,51,28
174,Cotización de prueba,1,25,30,34
175,Cotización de prueba,1,35,23,20
176,Cotización de prueba,1,36,14,26
177,Cotización de prueba,1,20,22,15
178,Cotización de prueba,1,18,25,16
179,Cotización de prueba,1,25,30,18
180,Cotización de prueba,1,50,62,54
181,Cotización de prueba,1,56,52,28
182,Cotización de prueba,1,25,31,34
183,Cotización de prueba,1,35,24,20
184,Cotización de prueba,1,37,14,27
185,Cotización de prueba,1,20,23,15
186,Cotización de prueba,1,18,26,16
187,Cotización de prueba,1,25,31,18
188,Cotización de prueba,1,50,63,54
189,Cotización de prueba,1,57,53,28
190,Cotización de prueba,1,25,32,34
191,Cotización de prueba,1,35,25,20
192,Cotización de prueba,1,38,14,28
193,Cotización de prueba,1,20,24,15
194,Cotización de prueba,1,18,27,16
195,Cotización de prueba,1,25,32,18
196,Cotización de prueba,1,50,64,54
197,Cotización de prueba,1,58,54,28
198,Cotización de prueba,1,25,33,34
199,Cotización de prueba,1,35,26,20
200,Cotización de prueba,1,39,14,29
